REG_NO,NAME,NUMBER,STREET1,STREET2,TOWN,TOWNLAND,COUNTY,COUNTY_ID,PLANAUTH,COMPOSITION,APPRAISAL,DATEFROM,DATETO,RATING,ORIGINAL_TYPE,X_COORD,Y_COORD,X_COORD_ITM,Y_COORD_ITM,LATITUDE,LONGITUDE,IMAGE_LINK,WEBSITE_LINK,SURVEY_ID
12000184,,3,Saint John's Place,Dublin Road,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"Terraced two-bay two-storey house, c.1850.  Reroofed.  Now disused.  One of a group of seven.  Pitched (shared) roof with replacement artificial slate, clay ridge tiles, red brick Running bond chimney stack, slightly sproketed eaves, and cast-iron rainwater goods on rendered eaves.  Unpainted roughcast walls.  Square-headed window openings with cut-stone sills, and one-over-one timber sash windows.  Square-headed door opening with timber panelled door having fanlight.  Interior with timber panelled shutters to window openings.  Set back from line of road with sections of iron railings to forecourt on random rubble stone plinth having open work piers with iron gate.","An appealing small-scale house built as one of a group of seven related units (with 12000180 - 3, 5 - 6/KK-4766-09-180 - 3, 5 - 6) lending a modest quality to the streetscape of Dublin Road.  Having been reasonably well maintained the house remains the last in the group to retain most of the historic attributes, thereby maintaining the integrity of the assemblage.  The survival of early iron railings to the forecourt further enhances the street presence of the site.",1840,1860,Regional,house,251153,156083,651092,656127,52.65392502,-7.244868275,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000184_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000184,SURV009
12000185,House Of Poets,2,Saint John's Place,Dublin Road,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"Terraced four-bay two-storey house, c.1850, originally two separate two-bay two-storey houses.  Reroofed and refenestrated.  One of a group of seven (originally two of a group of eight).  Pitched (shared) roof with replacement artificial slate, clay ridge tiles, red brick Running bond and rendered chimney stacks, and iron rainwater goods on rendered eaves.  Unpainted roughcast walls with rendered channelled piers to ends.  Square-headed window openings with cut-stone sills, and replacement uPVC casement windows.  Square-headed door opening with rendered surround, and replacement glazed timber panelled door having overlight.  Set back from line of road with sections of iron railings to forecourt on unpainted rendered plinth having open work piers with iron gate.","An appealing house originally built as two separate ranges forming part of a group of seven (originally eight) related units (with 12000180 - 4, 6/KK-4766-09-180 - 4, 6) lending a modest quality to the streetscape of Dublin Road.  Despite renovation works that have led to the loss of much of the historic fabric the original form and massing survives intact, thereby maintaining some of the integrity of the group.  The survival of early iron railings to the forecourt further enhances the street presence of the site.",1840,1860,Regional,house,251145,156089,651084,656133,52.65397759,-7.244983215,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000185_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000185,SURV009
12000186,,1,Saint John's Place,Dublin Road,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"End-of-terrace three-bay two-storey house, c.1850.  Extensively renovated.  One of a group of seven.  Pitched (shared) roof with replacement artificial slate, clay ridge tiles, rendered chimney stacks, and iron rainwater goods on rendered eaves.  Unpainted roughcast wall to front (north) elevation with cast-iron plaque (street sign), rendered channelled piers to ends, and rendered walls to remainder.  Square-headed window openings with cut-stone sills, and replacement uPVC casement windows.  Square-headed door opening with replacement timber panelled door having overlight.  Set back from line of road with sections of iron railings to forecourt on random rubble stone plinth having open work piers with iron gate.","An appealing small-scale house built as one of a group of seven related units (with 12000180 - 5/KK-4766-09-180 - 5) lending a modest quality to the streetscape of Dublin Road.  Despite renovation works that have led to the loss of much of the historic fabric the original form and massing survive intact, thereby maintaining some of the integrity of the group.  The survival of early iron railings to the forecourt further enhances the street presence of the site.",1840,1860,Regional,house,251135,156096,651074,656140,52.65404121,-7.245131527,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000186_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000186,SURV009
12000187,Kilkenny Christian Bookshop,1,High Hayes Terrace,Castlecomer New Road/Wolfe Tone Street,Kilkenny,HIGHHAYS,Kilkenny,KK,KC,"End-of-terrace three-bay two-storey house, built 1896, on a corner site.  Refenestrated, pre-1992.  Now in commercial use to ground floor.  One of a group of three.  Pitched (shared) slate roof with clay ridge tiles, yellow brick Running bond chimney stacks, and replacement uPVC rainwater goods, post-2001, on rendered eaves retaining cast-iron hopper and downpipe.  Unpainted roughcast walls with rendered plinth, and rendered course to first floor.  Square-headed window openings with concrete sills (forming part of sill course to first floor), and replacement timber casement windows, pre-1992.  Round-headed door opening with cut-limestone step, and replacement glazed timber panelled door, pre-1992, having overlight.  Road fronted on a corner site with concrete footpath to front.",A pleasantly-composed modest-scale house built as one of a group of three identical units (with 12000188 - 9/KK-4766-09-188 - 9) forming an appealing assemblage in the streetscape particularly when viewed from Dublin Street to the south-east.  The retention of the original form and massing maintains the integrity of the group although the replacement fittings to the openings have not had a beneficial impact on the historic expression of the house.,1895,1900,Regional,house,251037,156201,650977,656245,52.6549939,-7.246559212,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000187_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000187,SURV009
12000188,,2,High Hayes Terrace,Castlecomer New Road,Kilkenny,HIGHHAYS,Kilkenny,KK,KC,"Terraced three-bay two-storey house, built 1896.  Refenestrated, post-2001.  One of a group of three.  Pitched (shared) slate roof with clay ridge tiles, yellow brick Running bond chimney stacks, and replacement uPVC rainwater goods, post-2001, on rendered eaves.  Unpainted roughcast walls with rendered plinth, and rendered course to first floor.  Square-headed window openings with concrete sills (forming part of sill course to first floor), and replacement uPVC casement windows, post-2001.  Round-headed door opening with cut-limestone step, and replacement timber panelled door, post-2001, having overlight.  Road fronted with concrete footpath to front.","A pleasantly-composed modest-scale house built as one of a group of three identical units (with 12000187, 9/KK-4766-09-187, 9) forming an appealing assemblage in the streetscape particularly when viewed from Dublin Street to the south-east.  The retention of the original form and massing maintains the integrity of the group although the replacement fittings to the openings have not had a beneficial impact on the historic expression of the house.",1895,1900,Regional,house,251042,156209,650982,656253,52.65506673,-7.246479245,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000188_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000188,SURV009
12000189,,3,High Hayes Terrace,Castlecomer New Road,Kilkenny,HIGHHAYS,Kilkenny,KK,KC,"End-of-terrace three-bay two-storey house, built 1896.  Refenestrated, post-2001.  One of a group of three.  Pitched (shared) slate roof with clay ridge tiles, yellow brick Running bond chimney stacks, and replacement uPVC rainwater goods, post-2001, on rendered eaves retaining cast-iron hopper and downpipe.  Unpainted roughcast walls with rendered plinth, and rendered course to first floor.  Square-headed window openings with concrete sills (forming part of sill course to first floor), and replacement uPVC casement windows, post-2001.  Round-headed door opening with cut-limestone step, and replacement timber panelled door, post-2001, having overlight.  Road fronted with concrete footpath to front.",A pleasantly-composed modest-scale house built as one of a group of three identical units (with 12000187 - 8/KK-4766-09-187 - 8) forming an appealing assemblage in the streetscape particularly when viewed from Dublin Street to the south-east.  The retention of the original form and massing maintains the integrity of the group although the replacement fittings to the openings have not had a beneficial impact on the historic expression of the house.,1895,1900,Regional,house,251049,156216,650988,656260,52.65512859,-7.246383984,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000189_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000189,SURV009
12000190,Thomas McDonagh (Kilkenny City) Railway Station,,Dublin Road,Castlecomer New Road,Kilkenny,HIGHHAYS,Kilkenny,KK,KC,"Remains of railway station complex, opened 1847, including:

(i) Detached eleven-bay double-height yellow brick Classical-style screen wall.  Remodelled, 1865-8.  Closed, post-2001.  Remainder of railway station demolished, 2004-5.  Yellow brick Flemish bond walls with cut-limestone dressings including stringcourse, carved (moulded) cornice, and coping to parapet.  Series of round-headed openings originally forming arcade with cut-limestone stringcourse to spring of arches, and yellow brick voussoirs (now blocked-up with concrete block infill).  Set back from road on a slightly elevated site with tarmacadam carpark to site undergoing redevelopment, 2004-5.",The remains of a once-extensive Classically-detailed railway station built as a terminus to designs prepared by Captain William Scarth Moorsom (1804-63) as modified by Sancton Wood (c.1814-86) who was also responsible for subsequent modifications to adapt the building to use as a through-line station.  The construction in yellow brick produces a distinctive palette while refined dressings in County Kilkenny limestone displaying expert masonry enhance the design aesthetic of the composition.  Positioned on slightly elevated grounds on an important corner site the collective complex (including 12000192 - 3/KK-4766-09-192 - 3 and 12006003/KK-4766-10-03) forms a prominent landmark in the townscape of Kilkenny.  The station remains of particular importance for the associations with the development of the Waterford and Maryborough [Portlaoise] Branch extension of the Great Southern and Western Railway line by the Kilkenny Junction Railway Company.,1845,1850,Regional,railway station,251130,156198,651069,656241,52.65495581,-7.245188429,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000190_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000190,SURV009
12000191,,,Castlecomer New Road,,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"Section of coursed random rubble limestone retaining wall, c.1850, with slight batter, tooled squared limestone quoins, camber-headed carriageway having tooled cut-limestone block-and-start surround including voussoirs, corrugated-iron double doors, and tooled cut-limestone rounded coping having painted benchmark.  Road fronted retaining flight of ten concrete steps leading to elevated concrete footpath with concrete flagged footpath to front having concrete brick geometrical border.","An attractive, if subtle feature in the streetscape exhibiting a traditional construction in locally-sourced rubble limestone with refined dressings exhibiting good quality craftsmanship: the resulting textured visual effect is imbued with a pleasing aesthetic quality lacking in modern cast- and reinforced concrete boundary or retaining walls.",1840,1860,Regional,gates/railings/walls,251093,156275,651033,656319,52.65565636,-7.245718779,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000191_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000191,SURV009
12000192,Thomas McDonagh (Kilkenny City) Railway Station,,Castlecomer New Road,,Kilkenny,HIGHHAYS,Kilkenny,KK,KC,"Section of broken coursed limestone ashlar boundary wall, built 1847, on a curved plan with base batter having slit-style apertures, tooled cut-limestone stringcourse, and limestone ashlar parapet having tooled cut-limestone coping.  Set back from line of road forming boundary to Thomas McDonagh (Kilkenny City) Railway Station complex.",An impressive boundary wall making a strong visual impression in the streetscape particularly on account of the incorporation of a distinct batter.  The construction in fine limestone ashlar with tooled cut-limestone dressings exhibits very high quality stone masonry while producing a sober feature of monochromatic appearance in Castlecomer New Road.,1845,1850,Regional,gates/railings/walls,251123,156257,651062,656300,52.65548639,-7.245286495,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000192_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000192,SURV009
12000193,Thomas McDonagh (Kilkenny City) Railway Station (N,,Castlecomer New Road,,Kilkenny,HIGHHAYS,Kilkenny,KK,KC,"Detached fourteen-bay double-height railway goods shed, built 1847, with three-bay double-height side elevations, and seven-bay double-height rear (north-east) elevation.  Hipped slate roof with clay and rolled lead ridge tiles, yellow brick Running bond chimney stacks, and iron rainwater goods on yellow brick eaves having timber eaves board.  Red and yellow brick English Garden Wall bond walls.  Series of round-headed openings forming arcades (in round-headed recesses to front (south-west) elevation) with yellow brick voussoirs (now bricked-up).  Square-headed window openings to side (north-west) elevation in round-headed recesses (round-headed window opening to centre) with cut-limestone sills, yellow brick voussoirs, and timber casement windows having wrought iron bars.  Set back from road in grounds shared with Thomas McDonagh (Kilkenny City) Railway Station.",A well-appointed substantial building distinguished by the series of openings on each elevation producing an elegant Classically-inspired arcade motif.  The construction in red and yellow brick further enlivens the external expression of the composition by lending a slightly polychromatic quality to the site.  Although some of the original fabric has been lost the original form and massing survive substantially intact with the goods shed remaining a vital feature contributing to the group and setting values of the Thomas McDonagh (Kilkenny City) Railway Station complex.,1845,1850,Regional,outbuilding,251167,156234,651106,656277,52.65527337,-7.244635937,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000193_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000193,SURV009
12000195,Ormonde House (The) (Hospital of Our Most Holy Lor,,Barrack Street,,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"Detached five-bay two-storey Tudor Revival almshouse, built 1839, on an E-shaped plan with single-bay two-storey gabled shallow breakfront having single-bay single-storey projecting porch to ground floor, and single-bay two-storey gabled projecting flanking end bays.  Closed, post-1977.  Now in use as offices.  Pitched slate roofs on an E-shaped plan (shallow pitched (gabled) to porch behind parapet) with clay ridge tiles, rendered chimney stacks, and cast-iron rainwater goods on rendered eaves.  Unpainted rendered, ruled and lined walls with stringcourse to porch on corbels supporting battlemented parapet having cut-stone date stone/plaque, cut-stone plaques to gables to ends bays having cut-limestone chamfered surrounds, pointed-arch recess to gable to breakfront, and cut-limestone coping to gables having finials to apexes.  Square-headed window openings with cut-limestone surrounds having chamfered reveals, hood mouldings over to ground floor, Y-mullions forming bipartite pointed-arch arrangement (tripartite arrangement to ground floor end bays), and six-over-six timber sash windows to ground floor having timber casement windows to first floor.  Pointed-arch window opening to first floor breakfront with cut-limestone surround having chamfered reveals, and timber casement windows having overlight.  Tudor-headed door opening with cut-limestone surround having concave reveals, hood moulding over, replacement timber panelled door, post-2001, having sidelight, and overlight.  Set back from line of road in own grounds with random rubble stone plinth boundary wall having cut-limestone coping, iron railings having finials, limestone ashlar gabled panelled piers, and iron double gates having finials.","A well-composed small-scale almshouse formally known as the Hospital of Our Most Holy Lord and Saviour Jesus Christ established by Walter Butler (1733-1820), eleventh Earl of Ormonde or John Butler (1808-54), second Marquess of Ormonde in honour of ""Black"" Tom Butler (b. post-1531-1614), tenth Earl of Ormonde forming a prominent landmark in the streetscape of Barrack Street on account of the many gables to the roofline identifying a Tudor theme contributing to the architectural design importance of the composition.  Fine cut-limestone dressings exhibiting high quality stone masonry further enliven the external expression of the hospital.  With the exception of an unsympathetic replacement fitting to the door opening the remainder of the early fabric survives substantially intact, thereby enhancing the historic character of the site in the streetscape.",1835,1840,Regional,almshouse,250996,156328,650936,656371,52.65613475,-7.247146011,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000195_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000195,SURV009
12000196,,,John's Green,,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"Seven-arch railway viaduct over road, opened 1865, originally nine-arch spanning three separate roads.  Renovated, c.1950, with one arch remodelled to accommodate single span.  Closed, 1963.  Truncated, post-1963, with arches to south-east removed.  Broken coursed rock-face cut-limestone walls with broken coursed rock-faced squared limestone parapets having cut-limestone coping.  Series of six segmental arches with rock-faced cut-limestone voussoirs, and rendered soffits (now infilled or part-infilled with concrete block).  Single span section to north-west originally single-arch remodelled, c.1950, with girder span having iron panelled parapets.  Sited spanning road (originally spanning three separate roads).",The remains of an elegantly-composed viaduct forming a element of special interest in the architectural heritage of Kilkenny for the associations with the development of the Waterford and Maryborough [Portlaoise] Branch extension of the Great Southern and Western Railway Line by the Kilkenny Junction Railway Company.  Exhibiting very high quality stone masonry in the construction the rock-faced treatment to the surface in particular produces an appealing textured visual effect enhancing the position of the site in the locality.  Despite alteration works prior to and following the closure of the section of the line much of the original composition survives intact including the profile of the arches identifying the civil engineering heritage significance of the site.,1860,1870,Regional,viaduct,251014,156292,650954,656335,52.65581239,-7.246885999,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000196_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000196,SURV009
12000197,Ormonde Centre (Kilkenny County Infirmary),,John's Green,Wolfe Tone Street,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"Gateway, c.1875, comprising pair of rock-faced limestone ashlar piers with rock-faced cut-limestone capping, wrought iron double gates, broken coursed cut-limestone flanking screen wall incorporating square-headed pedestrian gateway to left with cut-limestone step, cut-limestone lintel, tongue-and-groove timber panelled door, and random rubble limestone boundary wall to perimeter of site.  Road fronted on a corner site forming boundary to Ormonde Centre (Kilkenny County Infirmary).",An attractive gateway and boundary wall exhibiting high quality stone masonry with the rock-faced treatment producing an appealing textured visual effect in the street scene.,1865,1885,Regional,gates/railings/walls,250970,156281,650910,656324,52.65571628,-7.247537846,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000197_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000197,SURV009
12000198,Ormonde Centre (Kilkenny County Infirmary),,John's Green,,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"Detached three-bay single-storey gate lodge, c.1875, with single-bay single-storey gabled projecting lower porch to centre.  Reroofed and refenestrated, c.1950.  Now in use as offices.  Pitched roof (gabled to porch) with replacement artificial slate, c.1950, clay ridge tiles, rendered chimney stacks, and iron rainwater goods on rendered eaves (timber eaves to porch).  Painted rendered walls.  Square-headed window openings with cut-stone sills, and replacement one-over-one timber sash windows, c.1950, having timber casement windows to porch.  Square-headed door opening with replacement timber panelled door.  Set back from line of road in grounds shared with Ormonde Centre (Kilkenny County Infirmary).","A pleasant small-scale gate lodge of modest appearance presenting an early aspect, thereby contributing positively to the group and setting values of the Ormonde Centre (Kilkenny County Infirmary) complex.",1865,1885,Regional,gate lodge,250985,156283,650924,656326,52.65572988,-7.247319665,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000198_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000198,SURV009
12000199,Ormonde Centre (Kilkenny County Infirmary),,John's Green,Wolfe Tone Street,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"Detached seven-bay three-storey over basement hospital, opened 1767, with three-bay three-storey pedimented breakfront, and single-bay three-storey central return to north-east.  Subsequently converted to use as county infirmary, pre-1841.  Renovated and extended, c.1900, comprising four-bay two-storey wing to right with single-bay single-storey gabled projecting porch added to centre ground floor.  In use as college, pre-1942.  Closed, 1942.  Subsequently in use as college, post-1942.  Renovated, post-2001, to accommodate use as hostel.  Pitched slate roofs (gabled to breakfront; gabled to porch) with clay ridge tiles, rendered chimney stacks, and cast-iron rainwater goods on rendered eaves.  Unpainted rendered walls with round-headed recessed niche to centre first floor breakfront, rendered stepped surround to pediment, and remains of rendered quoins to corners to porch.  Square-headed window openings with cut-stone sills, and replacement two-over-two timber sash windows, c.1900, having six-over-six timber sash window to porch (one blind) with hood mouldings over.  Square-headed door opening (originally round-headed door opening remodelled, post-2001) with cut-limestone step, and replacement timber panelled double doors, post-2001.  Interior retaining timber staircase.  Set back from road in own grounds with tarmacadam forecourt.","An elegantly-composed Classically-proportioned substantial building representing an important element of the mid eighteenth-century architectural heritage of Kilkenny on account of the status as one of the earliest-surviving purpose-built civic or health institutions in the area.  Despite a number of subsequent renovation projects to accommodate alternative functions the building presents an early aspect with much of the historic fabric intact including to the interior where a mid eighteenth-century staircase remains in place, thereby contributing significantly to the character of the locality.",1765,1770,Regional,hospital/infirmary,250964,156319,650904,656363,52.65606406,-7.247616898,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000199_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000199,SURV009
12000200,Garrison House,,Wolfe Tone Street,,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"End-of-terrace five-bay two-storey house with dormer attic, c.1800.  Now in use as offices.  Pitched slate roof with clay ridge tiles, red brick Running bond chimney stacks, rooflights, and cast-iron rainwater goods on rendered eaves having iron brackets.  Painted rendered, ruled and lined walls with rendered quoins to ends.  Square-headed window openings with cut-stone sills, and six-over-six timber sash windows.  Round-headed door opening with painted cut-stone Gibbsian surround, and timber panelled door having fanlight.  Interior with timber panelled reveals/shutters to window openings.  Road fronted with concrete footpath to front.","A well-appointed middle-size house incorporating elegant Classically-derived proportions forming an appealing feature in the street scene: a Gibbsian surround exhibiting fine stone masonry further enhances the formal quality of the composition.  Having been well maintained the house presents as early aspect with most of the historic fabric surviving intact both to the exterior and to the interior, thereby contributing significantly to the character of the locality.  The house remains of additional importance for the historic role as the residence of the governor of the nearby Kilkenny City Military Barracks (now James Stephens Military Barracks).",1795,1805,Regional,house,251024,156218,650964,656261,52.65514387,-7.246743965,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000200_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000200,SURV009
12000201,Ormonde Centre (Kilkenny County Infirmary),,Wolfe Tone Street,,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"Wall-mounted rubble limestone block, c.1875, with inscription.  Set in boundary wall of Ormonde Centre (Kilkenny County Infirmary).",A discreet feature in the streetscape of Wolfe Tone Street incorporating an enigmatic inscription of uncertain provenance.,1865,1885,Regional,unknown,250976,156266,650915,656310,52.65558529,-7.247456387,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000201_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000201,SURV009
12000202,Padmore and Barnes Limited,,Wolfe Tone Street,,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"Detached eight-bay double-height saw tooth-roofed shoe factory, built 1934.  Series of eight pitched corrugated-asbestos roofs forming saw tooth-profiled roof with clay ridge tiles, iron-clad polygonal vents to apexes on square-profiled bases, concrete coping, rooflights, and cast-iron rainwater goods having fluted pedestals.  Painted roughcast walls with rendered band supporting painted rendered walls to gables.  Square-headed window openings with concrete sills, and iron casement windows.  Square-headed door openings with three concrete steps, and timber panelled double doors having overlights.  Road fronted with concrete footpath to front.","A large-scale building representing an important element of the early to mid twentieth-century architectural heritage of Kilkenny.  In addition to the scale of the site the building is identified in the streetscape by attributes including the distinctive profile of the roof with the many gables presenting an appealing rhythmic effect in the street scene, and so on.  Having been reasonably well maintained the building presents an early aspect with most of the composition attributes surviving intact together with increasingly-rare steel fittings to some window openings.",1930,1935,Regional,factory,250860,156374,650799,656417,52.65656134,-7.249154096,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000202_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000202,SURV009
12000203,,34,Wolfe Tone Street,,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"End-of-terrace three-bay single-storey local authority house, built 1912.  One of a group of nine.  Pitched (shared) slate roof with clay ridge tiles, rendered chimney stacks, and cast-iron rainwater goods on timber eaves.  Unpainted rendered walls with painted red brick quoins to end.  Square-headed window openings with concrete or cut-stone sills, painted red brick block-and-start surrounds, and one-over-one timber sash windows.  Square-headed door opening with painted red brick block-and-start surround, and glazed timber panelled door having overlight.  Road fronted with concrete footpath to front.","A pleasant small-scale house built as one of a group of nine identical units (remainder in group not included in survey) forming an appealing assemblage representing an early twentieth-century local authority-sponsored housing development.  Sparse detailing limited to the red brick dressings indicates the emphasis placed on functionality over aesthetic aspirations in the construction of such schemes.  Having been well maintained the house remains as the last in the group to present an original aspect, thereby contributing positively to the visual appeal of the streetscape.",1910,1915,Regional,house,250810,156366,650750,656409,52.65649376,-7.249884437,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000203_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000203,SURV009
12000204,Tea House Designs,,Bateman Quay,,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"Detached two-bay single-storey rubble stone Gothic-style tea house, c.1800, with square-headed cut-away corner porch to left.  Restored, 1993, to accommodate commercial use.  Now disused.  Hipped slate roof with clay ridge tiles, and iron rainwater goods on overhanging eaves.  Random rubble stone walls (possibly originally rendered) repointed, 1993, with coursed squared limestone wall to right.  Pointed-arch window openings with cut-limestone sills, moulded cut-limestone surrounds supporting red brick voussoirs, and timber casement windows having traceried overlight.  Pointed-arch door opening in square-headed cut-away corner porch having limestone ashlar pier, and replacement glazed timber panelled door, 1993, having overlight.  Set back from line of road on bank of River Nore with random rubble limestone boundary wall, 1993, to site.",A pleasant small-scale building making a picturesque impression in a site overlooking the River Nore.  A number of features enhancing the architectural design importance of the building include the pointed-arch openings lending a Gothic quality to the composition.  Having been reasonably well restored the building presents a feature of some historic character in a setting that has undergone extensive redevelopment over the course of the late twentieth century.,1790,1810,Regional,garden structure misc,250677,156167,650617,656211,52.65472487,-7.251882214,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000204_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000204,SURV009
12000205,,,Michael Street,,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"Pair of freestanding mass-concrete handball alleys, c.1925.  Unpainted mass-concrete walls incorporating section of random rubble stone wall to north-east forming part of boundary wall, and rendered rounded coping having iron posts with iron mesh panels.  Set perpendicular to road.",A pair of handball alleys representing an element of the cultural nation-building of the early Irish Republic while forming part of the vernacular heritage of County Kilkenny on account of the status as a building type indigenous to Ireland.  Positioned overlooking the River Nore the handball alleys form a distinctive feature of almost Brutalist quality in the townscape.,1920,1930,Regional,handball alley,250757,156184,650696,656227,52.65486462,-7.250706632,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000205_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000205,SURV009
12000206,,12,Michael Street,,Kilkenny,GARDENS (ST. JOHN'S PAR.),Kilkenny,KK,KC,"Terraced three-bay two-storey local authority house, dated 1916.  One of a group of seven.  Pitched (shared) slate roof with clay ridge tiles, red brick Running bond chimney stacks, and cast-iron rainwater goods on timber eaves.  Painted rendered, ruled and lined walls with cut-stone panelled date stone/plaque to first floor.  Square-headed window openings with concrete sills, rendered surrounds having moulded reveals, and four-over-four timber sash windows.  Square-headed door opening with rendered surround having moulded reveals, and timber panelled door having overlight.  Road fronted with concrete footpath to front.","A pleasantly-composed modest-scale house built under the mayoralty of John Magennis (fl. 1914-6) as one of a group of seven identical units (including 12000260/KK-4766-09-260) representing a small-scale local authority-sponsored development in Kilkenny City.  Exhibiting pleasing proportions together with fine rendered detailing the house remains as one of the last in the group to present an early aspect with substantial quantities of the original fabric surviving in place, thereby maintaining the integrity of the ensemble in the townscape.",1915,1920,Regional,house,250848,156139,650787,656182,52.65444884,-7.249370207,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12000206_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12000206,SURV009
